Oceanfront Yoga,Business & Services,Ocean Blvd,San Diego,CA,92109,32.802164,-117.259431
Volare: A Pole Art & Aerial Yoga Studio,Educational Facility,5026 Cass St,San Diego,CA,92109,32.80637,-117.25491
PB Yoga and Healing Arts,Hospital or Healthcare Facility,961 Turquoise St,San Diego,CA,92109,32.80905,-117.25616
Ashtanga Yoga Republic,Sport Facility/Venue,4655 Cass St,San Diego,CA,92109,32.7995,-117.25219
New Body Yoga -La Jolla,Sport Facility/Venue,5771 La Jolla Blvd,La Jolla,CA,92037,32.81715,-117.27125
Bird Rock Yoga,Sport Facility/Venue,910 Grand Ave,San Diego,CA,92109,32.79552,-117.25257
Yoga with Brianna,Hospital or Healthcare Facility,Everts St,San Diego,CA,92109,32.8035,-117.2501
Reach Yoga,Sport Facility/Venue,1319 Garnet Ave,San Diego,CA,92109,32.7985,-117.24583
East West Yoga and Health Center,Hospital or Healthcare Facility,1356 Garnet Ave,San Diego,CA,92109,32.799,-117.24523
Mission Beach Yoga,Sport Facility/Venue,3788 Mission Blvd,San Diego,CA,92109,32.78442,-117.25304
Sup Yoga PB,Sport Facility/Venue,1010 Santa Clara Pl,San Diego,CA,92109,32.78559,-117.24963
Flow Republic Yoga,Business & Services,Chalcedony St,San Diego,CA,92109,32.804,-117.2429
Soul Girl Yoga,Business & Services,6335 Avenida Cresta,La Jolla,CA,92037,32.82415,-117.27804
Paradise Paddle Yoga,Sport Facility/Venue,4000 Fanuel St,San Diego,CA,92109,32.791568,-117.244348
Bliss Paddleboard Yoga,Business & Services,4000 Fanuel St,San Diego,CA,92109,32.791568,-117.244348
Corepower Yoga,Educational Facility,1554 Garnet Ave,San Diego,CA,92109,32.7998,-117.24171
Yoga Spirit,Sport Facility/Venue,1559 Garnet Ave,San Diego,CA,92109,32.7994,-117.2413
Endure Yoga,Sport Facility/Venue,Ingraham St,San Diego,CA,92109,32.8015,-117.2411
Yoga 4 You,Sport Facility/Venue,1636 Oliver Ave,San Diego,CA,92109,32.79547,-117.2386
Miss Mikas Yoga,Sport Facility/Venue,Jewell St,San Diego,CA,92109,32.79519,-117.23775
